User,PPD_0,PPD_1,PPD_2,PPD_3,PPD_4,RRD_0,RRD_1,RRD_2,RRD_3,RRD_4,RPD_0,RPD_1,RPD_2,RPD_3,RPD_4,PRD_0,PRD_1,PRD_2,PRD_3,PRD_4,Hold_Time_0,Hold_Time_1,Hold_Time_2,Hold_Time_3,Hold_Time_4,PPD_Sum,RRD_Sum,RPD_Sum,PRD_Sum,Typing_Speed_Avg,Typing_Speed_Max,Typing_Speed_Min,HT_Sum,Hold_Time_Avg,Hold_Time_Std,Key_Type_1,Key_Type_2,Key_Type_3,Key_Type_4,Key_Type_5,Key_Section_1,Key_Section_2,Key_Section_3,Key_Section_4,Key_Section_5
Misbah,3204.047897,0.16558,0.139071,0.158657,0.235021,3204.041545,0.155964,0.093951,0.187631,0.220681,0,0.031406,0.014513,0.079219,0.126609,0,0.290138,0.218509,0.267069,0.329093,0.134174,0.124558,0.079438,0.108412,0.094072,-3203.349568,-3203.383318,0.251747,1.104809,-640.6699136,0.235021,-3204.047897,0.540654,0.1081308,0.01984493320119773,7,4,7.0,4.0,4.0,1,3,1.0,4.0,2.0
Misbah,0.189046,0.480769,0.292266,0.096169,0.437817,0.170949,0.48984,0.395941,0.0557,0.384981,0,0.404794,0.20722,0.09255199999999997,0.289565,0,0.565815,0.480987,0.244421,0.533233,0.075975,0.085046,0.188721,0.148252,0.095416,1.496067,1.497411,0.809027,1.8244559999999999,0.2992134,0.480769,0.096169,0.59341,0.118682,0.04307301132263683,0,4,4.0,4.0,4.0,9,1,4.0,5.0,2.0
Misbah,0.14309,0.309892,0.536931,0.184973,0.15027,0.181136,0.284467,0.517472,0.168248,0.186812,0,0.17643,0.428894,0.096395,0.078417,0,0.417929,0.625509,0.256826,0.258665,0.133462,0.108037,0.088578,0.071853,0.108395,1.325156,1.338135,0.7801359999999999,1.558929,0.2650312,0.536931,0.14309,0.510325,0.102065,0.020766171558570922,4,0,4.0,4.0,4.0,5,9,3.0,3.0,5.0
Misbah,0.150021,0.116726,0.229698,0.587924,0.090025,0.127571,0.133827,0.232499,0.565257,0.085591,0,0.030781,0.126652,0.482077,0.006845,0,0.219772,0.335545,0.671104,0.168771,0.085945,0.103046,0.105847,0.08318,0.078746,1.174394,1.144745,0.646355,1.395192,0.2348788,0.587924,0.090025,0.45676399999999995,0.09135279999999998,0.010970716720433538,4,4,0.0,4.0,4.0,2,4,9.0,3.0,5.0
Misbah,0.173821,0.486356,0.570026,0.55227,0.672919,0.192767,0.474738,0.582749,0.556231,0.661436,0,0.388664,0.483952,0.453473,0.570161,0,0.57243,0.668823,0.655028,0.764194,0.097692,0.086074,0.098797,0.102758,0.091275,2.4553920000000002,2.467921,1.89625,2.660475,0.49107839999999997,0.672919,0.173821,0.476596,0.0953192,0.00591422513605967,4,8,4.0,0.0,4.0,3,7,2.0,9.0,4.0
Misbah,0.23309,0.269332,0.15115,0.245968,0.307028,0.243119,0.356201,0.096801,0.200887,0.289809,0,0.168028,0.03702300000000003,0.112144,0.218285,0,0.457505,0.284974,0.334711,0.378552,0.101304,0.188173,0.133824,0.088743,0.071524,1.206568,1.186817,0.461434,1.4557419999999999,0.24131360000000002,0.307028,0.15115,0.583568,0.1167136,0.041136654752665536,4,4,4.0,4.0,0.0,4,4,6.0,2.0,9.0
Misbah,0.336619,0.340138,0.128038,0.196291,0.178689,0.340256,0.351723,0.12355,0.167986,0.227279,0,0.264977,0.041292,0.114033,0.124736,0,0.426884,0.210296,0.250244,0.281232,0.075161,0.086746,0.082258,0.053953,0.102543,1.179775,1.210794,0.545038,1.168656,0.23595499999999997,0.340138,0.128038,0.400661,0.0801322,0.0158780897767962,4,4,4.0,4.0,0.0,5,3,2.0,3.0,9.0
Misbah,0.379686,0.122066,0.165215,0.178998,0.138389,0.373104,0.120495,0.172923,0.19316,0.147228,0,0.026105,0.070825,0.0769,0.022129,0,0.216456,0.267313,0.295258,0.263488,0.095961,0.09439,0.102098,0.11626,0.125099,0.9843540000000001,1.00691,0.195959,1.042515,0.19687079999999998,0.379686,0.122066,0.533808,0.10676159999999998,0.011982808128314494,4,4,4.0,0.0,4.0,3,4,2.0,9.0,5.0
Misbah,0.181955,0.238864,0.227007,0.497742,0.664611,0.143245,0.270656,0.211244,0.485007,0.665885,0,0.152475,0.108826,0.395324,0.574928,0,0.357045,0.329425,0.587425,0.755568,0.086389,0.118181,0.102418,0.089683,0.090957,1.810179,1.776037,1.231553,2.029463,0.36203579999999996,0.664611,0.181955,0.487628,0.0975256,0.011655538316182568,4,4,4.0,0.0,4.0,1,1,4.0,9.0,2.0
Misbah,0.138691,0.246661,0.936841,0.346272,0.154614,0.165763,0.232555,0.901222,0.359314,0.163808,0,0.128632,0.832918,0.277968,0.073268,0,0.350584,1.005145,0.427618,0.245154,0.118029,0.103923,0.068304,0.081346,0.09054,1.8230790000000001,1.822662,1.312786,2.028501,0.3646158,0.936841,0.138691,0.462142,0.0924284,0.017296756165246705,4,4,6.0,0.0,7.0,5,3,5.0,9.0,1.0
Misbah,0.243855,0.198501,0.124399,0.149445,0.198807,0.21195,0.235943,0.129248,0.157706,0.176215,0,0.139866,0.028322,0.048519,0.08962,0,0.294578,0.225325,0.258632,0.285402,0.058635,0.096077,0.100926,0.109187,0.086595,0.915007,0.911062,0.306327,1.063937,0.18300139999999998,0.243855,0.124399,0.45141999999999993,0.09028399999999999,0.017432167644902918,4,7,4.0,4.0,4.0,2,1,3.0,2.0,3.0
Misbah,0.119156,0.527929,0.452373,0.395546,0.355002,0.147242,0.495008,0.480631,0.344074,0.398684,0,0.413248,0.370613,0.285528,0.296456,0,0.609689,0.562391,0.454092,0.45723,0.114681,0.08176,0.110018,0.058546,0.102228,1.850006,1.865639,1.365845,2.083402,0.37000120000000003,0.527929,0.119156,0.467233,0.0934466,0.02077138669997745,4,0,5.0,5.0,0.0,4,9,2.0,4.0,9.0
Misbah,0.296254,0.141711,0.167325,0.129284,0.380159,0.33207,0.167789,0.176647,0.089835,0.346657,0,0.003667,0.003203,0.04415999999999998,0.246164,0,0.305833,0.340769,0.263279,0.480652,0.138044,0.164122,0.173444,0.133995,0.100493,1.114733,1.112998,0.208874,1.390533,0.22294660000000005,0.380159,0.129284,0.7100979999999999,0.14201959999999997,0.025615101441142093,4,4,4.0,4.0,4.0,4,5,4.0,4.0,3.0
Misbah,0.13586,0.231919,0.315107,0.529615,0.319613,0.13631,0.246803,0.274963,0.538682,0.319871,0,0.130976,0.19928,0.453932,0.234863,0,0.347746,0.39079,0.614365,0.404621,0.100943,0.115827,0.075683,0.08475,0.085008,1.532114,1.516629,1.019051,1.757522,0.3064228,0.529615,0.13586,0.46221100000000004,0.0924422,0.014243739163576396,4,4,0.0,8.0,6.0,2,2,9.0,7.0,5.0
Misbah,0.869047,0.199304,0.167857,0.165413,0.105271,0.860671,0.217306,0.165569,0.124956,0.147012,0,0.122672,0.073223,0.073067,0.053382,0,0.293938,0.260203,0.217302,0.198901,0.076632,0.094634,0.092346,0.051889,0.09363,1.5068920000000001,1.515514,0.32234399999999996,0.970344,0.30137840000000005,0.869047,0.105271,0.409131,0.0818262,0.016353906473989634,0,4,4.0,4.0,4.0,9,2,5.0,4.0,2.0
Misbah,0.274611,0.127372,0.046553,0.226528,0.194816,0.283138,0.124313,0.062585,0.233643,0.155213,0,0.025215,0.05254499999999995,0.111398,0.072571,0,0.22647,0.161683,0.348773,0.277458,0.102157,0.099098,0.11513,0.122245,0.082642,0.86988,0.858892,0.15663900000000003,1.014384,0.173976,0.274611,0.046553,0.521272,0.1042544,0.013711482379378245,4,4,4.0,4.0,4.0,3,4,5.0,4.0,3.0
Misbah,0.38595,0.253594,0.184805,0.186704,0.134068,0.411449,0.242842,0.162508,0.181075,0.163503,0,0.145453,0.087416,0.111612,0.064605,0,0.350983,0.259897,0.256167,0.232966,0.108141,0.097389,0.075092,0.069463,0.098898,1.145121,1.161377,0.409086,1.100013,0.2290242,0.38595,0.134068,0.44898299999999997,0.08979659999999999,0.014877349099890073,0,4,4.0,4.0,0.0,9,4,2.0,2.0,9.0
Misbah,0.162967,0.281804,0.154834,0.115956,0.54614,0.158879,0.271639,0.163098,0.156385,0.533622,0,0.186994,0.070189,0.023047,0.412802,0,0.366449,0.247743,0.249294,0.66696,0.09481,0.084645,0.092909,0.133338,0.12082,1.261701,1.283623,0.693032,1.530446,0.2523402,0.54614,0.115956,0.526522,0.1053044,0.018532165298205176,4,4,4.0,4.0,4.0,1,6,6.0,2.0,1.0
Misbah,0.827951,0.324206,0.382021,0.743117,2.569846,0.799025,0.333072,0.591286,0.51158,2.614785,0,0.232312,0.281261,0.433092,2.491358,0,0.424966,0.692046,0.821605,2.693273,0.091894,0.10076,0.310025,0.078488,0.123427,4.847141,4.849748,3.438023,4.63189,0.9694282,2.569846,0.324206,0.7045939999999999,0.14091879999999998,0.085809830400485,4,4,7.0,0.0,7.0,3,2,6.0,7.0,1.0
Misbah,0.399207,0.168495,1.674416,0.786371,0.280495,0.363956,0.160719,1.6743869999999998,0.81281,0.284098,0,0.080319,1.5940159999999999,0.706,0.173685,0,0.248895,1.7547869999999999,0.893181,0.390908,0.088176,0.0804,0.080371,0.10681,0.110413,3.3089839999999997,3.29597,2.55402,3.2877709999999998,0.6617968,1.674416,0.168495,0.46617,0.093234,0.012924221492995235,4,7,4.0,4.0,4.0,3,1,4.0,6.0,5.0
Misbah,0.302979,0.250693,0.574632,0.268674,0.207614,0.301187,0.248772,0.591744,0.242147,0.200193,0,0.142072,0.467932,0.144862,0.110329,0,0.357393,0.698444,0.365959,0.297478,0.108621,0.1067,0.123812,0.097285,0.089864,1.604592,1.584043,0.865195,1.719274,0.3209184,0.574632,0.207614,0.526282,0.1052564,0.011473308164605362,4,4,0.0,4.0,4.0,4,3,9.0,5.0,2.0
Misbah,0.296244,0.344897,0.177931,0.21176,0.176392,0.303791,0.346259,0.183788,0.186014,0.197336,0,0.247486,0.079158,0.10713,0.097508,0,0.44367,0.282561,0.290644,0.27622,0.097411,0.098773,0.10463,0.078884,0.099828,1.207224,1.217188,0.531282,1.293095,0.24144480000000001,0.344897,0.176392,0.479526,0.0959052,0.008851253637762282,4,4,4.0,4.0,4.0,4,2,3.0,3.0,5.0
Misbah,0.57984,0.212487,0.97929,0.317533,0.206159,0.610126,0.157051,0.9987,0.333431,0.18721,0,0.082373,0.904612,0.223445,0.096173,0,0.287165,1.073378,0.427519,0.297196,0.130114,0.074678,0.094088,0.109986,0.091037,2.295309,2.286518,1.306603,2.085258,0.4590618,0.97929,0.206159,0.4999030000000001,0.09998060000000002,0.018777977032683794,4,4,0.0,4.0,4.0,5,2,9.0,6.0,1.0
Misbah,0.278178,0.141098,0.117193,0.185969,1.055612,0.274723,0.154907,0.094555,0.188643,1.068661,0,0.053516,0.015802,0.107216,0.974185,0,0.242489,0.195946,0.267396,1.150088,0.087582,0.101391,0.078753,0.081427,0.094476,1.77805,1.781489,1.150719,1.855919,0.35561,1.055612,0.117193,0.44362900000000005,0.08872580000000001,0.008336781043064522,4,4,4.0,4.0,4.0,3,3,2.0,3.0,4.0
Misbah,0.186772,0.285113,0.155251,0.241928,0.137759,0.184717,0.280316,0.180853,0.250368,0.095309,0,0.192692,0.067627,0.128702,0.016093,0,0.372737,0.268477,0.363594,0.216975,0.092421,0.087624,0.113226,0.121666,0.079216,1.006823,0.991563,0.40511400000000003,1.221783,0.2013646,0.285113,0.137759,0.494153,0.0988306,0.016000540135882913,4,0,4.0,4.0,4.0,2,9,2.0,1.0,4.0
Misbah,0.182457,0.183437,0.199798,0.094747,0.138711,0.210096,0.173739,0.185337,0.102419,0.13331,0,0.076582,0.102641,0.012051,0.048343,0,0.280594,0.282494,0.185115,0.223678,0.106855,0.097157,0.082696,0.090368,0.084967,0.79915,0.804901,0.239617,0.971881,0.15983,0.199798,0.094747,0.46204300000000004,0.09240860000000001,0.008776352695738702,0,4,4.0,4.0,4.0,9,3,2.0,3.0,2.0
Misbah,0.199567,0.217668,0.23272,0.236043,0.115775,0.234362,0.185197,0.249254,0.232137,0.088982,0,0.097906,0.145429,0.132218,0.015856,0,0.304959,0.336545,0.335962,0.188901,0.119762,0.087291,0.103825,0.099919,0.073126,1.001773,0.989932,0.391409,1.166367,0.2003546,0.236043,0.115775,0.483923,0.0967846,0.01573029180403212,4,4,0.0,4.0,4.0,1,5,9.0,5.0,2.0
Misbah,0.149603,0.117766,0.148485,0.119995,0.134843,0.194243,0.078885,0.166261,0.116917,0.114175,0,0.0,0.0696,0.023334,0.04126,0,0.196651,0.245146,0.213578,0.207758,0.117766,0.078885,0.096661,0.093583,0.072915,0.6706920000000001,0.670481,0.13419399999999998,0.8631329999999999,0.13413840000000002,0.149603,0.117766,0.45981,0.091962,0.015648327680618142,4,4,4.0,4.0,4.0,2,4,3.0,5.0,3.0
Misbah,1.455204,1.5677919999999999,1.664405,0.123821,0.259865,1.52426,1.511092,1.637213,0.179162,0.237866,0,1.425821,1.579134,0.065742,0.146445,0,1.653063,1.7224840000000001,0.237241,0.351286,0.141971,0.085271,0.058079,0.11342,0.091421,5.0710869999999995,5.089593,3.217142,3.964074,1.0142174000000002,1.664405,0.123821,0.490162,0.09803239999999999,0.028178775399935324,4,6,0.0,7.0,4.0,4,5,9.0,1.0,2.0
Misbah,0.188759,0.24422,0.321368,0.151192,0.219836,0.195025,0.245525,0.341714,0.134578,0.214646,0,0.146533,0.222376,0.031854,0.117112,0,0.343212,0.440706,0.253916,0.31737,0.097687,0.098992,0.119338,0.102724,0.097534,1.125375,1.131488,0.517875,1.355204,0.225075,0.321368,0.151192,0.5162749999999999,0.10325499999999999,0.008256518443024276,7,4,4.0,4.0,4.0,1,2,2.0,4.0,3.0
Misbah,0.197163,0.249614,0.266155,0.18701,0.211879,0.213401,0.216045,0.27901,0.179921,0.1955,0,0.135842,0.185952,0.093952,0.12591,0,0.329817,0.359213,0.272979,0.281469,0.113772,0.080203,0.093058,0.085969,0.06959,1.111821,1.083877,0.541656,1.243478,0.22236419999999998,0.266155,0.18701,0.442592,0.0885184,0.014780270127436778,4,0,4.0,4.0,4.0,2,9,5.0,5.0,3.0
Misbah,0.120275,0.182344,0.19949,0.263891,0.199157,0.147781,0.185632,0.195455,0.26159,0.17816,0,0.085248,0.099106,0.167542,0.105109,0,0.282728,0.295839,0.357939,0.272208,0.097096,0.100384,0.096349,0.094048,0.073051,0.965157,0.968618,0.457005,1.208714,0.19303140000000002,0.263891,0.120275,0.460928,0.0921856,0.009780195715833093,4,4,4.0,0.0,4.0,5,4,2.0,9.0,4.0
Misbah,0.155617,0.182193,0.250313,0.255838,0.610582,0.165363,0.163984,0.278705,0.223932,0.652035,0,0.099396,0.185725,0.162858,0.549508,0,0.246781,0.343293,0.316912,0.713109,0.082797,0.064588,0.09298,0.061074,0.102527,1.454543,1.484019,0.997487,1.620095,0.29090859999999996,0.610582,0.155617,0.403966,0.0807932,0.015977150727210402,4,4,4.0,0.0,4.0,2,2,2.0,9.0,6.0
Misbah,0.201948,0.195032,0.248851,0.153954,0.199887,0.179511,0.193684,0.252682,0.151188,0.195643,0,0.114942,0.170109,0.071381,0.12008,0,0.273774,0.331424,0.233761,0.27545,0.08009,0.078742,0.082573,0.079807,0.075563,0.999672,0.972708,0.47651200000000005,1.114409,0.1999344,0.248851,0.153954,0.396775,0.079355,0.0022739870712033482,4,4,4.0,4.0,4.0,3,2,2.0,5.0,2.0
Misbah,0.204242,0.292899,0.250072,0.157145,0.128207,0.219998,0.287054,0.28803,0.114709,0.142099,0,0.20158,0.164598,0.033713,0.047211,0,0.378373,0.373504,0.238141,0.223095,0.091319,0.085474,0.123432,0.080996,0.094888,1.032565,1.05189,0.447102,1.2131129999999999,0.20651300000000003,0.292899,0.128207,0.476109,0.0952218,0.014889940529095475,4,0,4.0,4.0,4.0,2,9,1.0,4.0,1.0
Misbah,0.45603,0.459989,0.178114,0.136919,0.101673,0.457476,0.458368,0.166999,0.139233,0.103333,0,0.363655,0.083401,0.053321,0.015761,0,0.554702,0.261712,0.222831,0.189245,0.096334,0.094713,0.083598,0.085912,0.087572,1.332725,1.325409,0.516138,1.22849,0.2665449999999999,0.459989,0.101673,0.448129,0.0896258,0.005004484564867795,4,4,4.0,4.0,4.0,5,4,2.0,5.0,2.0
Misbah,1.826562,0.254039,0.907403,2.359876,1.805688,1.891249,0.015713,0.560457,2.394145,0.142153,0,0.40629800000000005,0.485392,2.284811,1.915022,0,0.167972,0.982468,2.46921,0.251487,0.152259,0.422011,0.075065,0.109334,2.057175,3.0341139999999998,5.003717,0.44888299999999987,3.871137,0.6068228,2.359876,-1.805688,2.8158440000000002,0.5631688,0.7569726889579041,6,7,0.0,6.0,7.0,0,6,9.0,0.0,6.0
Misbah,2.386184,0.29941,0.194487,0.8995,0.463629,0.434195,0.291205,0.216044,0.9001,0.440423,0,0.194224,0.097506,0.780962,0.344491,0,0.396391,0.313025,1.018638,0.559561,0.105186,0.096981,0.118538,0.119138,0.095932,4.24321,2.281967,1.417183,2.2876149999999997,0.8486420000000001,2.386184,0.194487,0.535775,0.107155,0.010064869040380007,7,4,4.0,6.0,4.0,1,1,5.0,6.0,2.0
Misbah,0.236415,0.25061,0.097798,0.250416,0.120545,0.224418,0.24467,0.107659,0.264684,0.114745,0,0.166675,0.019803,0.16256,0.018421,0,0.328605,0.185654,0.35254,0.216869,0.083935,0.077995,0.087856,0.102124,0.096324,0.955784,0.956176,0.367459,1.083668,0.19115680000000002,0.25061,0.097798,0.448234,0.0896468,0.008623938622230569,7,4,4.0,4.0,4.0,1,3,5.0,3.0,2.0
Misbah,0.328322,38.4468,39.174326,0.471455,2.5004939999999998,0.352955,0.828554,0.05414,0.29281,2.467823,0,38.567757,0.221985,0.19533,2.4030139999999998,0,0.949511,39.450451,0.568935,2.565303,0.120957,39.396311,0.276125,0.09748,0.064809,4.027796999999997,3.9962820000000003,-36.191398,43.5342,0.8055593999999994,39.174326,-38.4468,39.95568199999999,7.991136399999998,15.702755132524045,4,6,7.0,0.0,7.0,4,0,6.0,7.0,1.0
Misbah,0.292044,0.209231,0.309729,0.397994,0.126309,0.316228,0.234092,0.305863,0.366302,0.140317,0,0.120238,0.195875,0.288006,0.048013,0,0.323085,0.419717,0.47629,0.218613,0.088993,0.113854,0.109988,0.078296,0.092304,1.335307,1.362802,0.6521319999999999,1.437705,0.2670614,0.397994,0.126309,0.483435,0.096687,0.013328613551303825,4,7,0.0,4.0,4.0,1,1,9.0,3.0,1.0
Misbah,0.124847,0.132979,0.245613,0.310118,0.120419,0.144525,0.123651,0.241578,0.267069,0.140683,0,0.020997,0.142959,0.211499,0.064849,0,0.235633,0.344232,0.365688,0.196253,0.111982,0.102654,0.098619,0.05557,0.075834,0.933976,0.9175059999999999,0.440304,1.141806,0.1867952,0.310118,0.120419,0.444659,0.0889318,0.02048421050858441,4,4,0.0,4.0,4.0,2,3,9.0,3.0,4.0
Misbah,0.208523,0.112347,0.113844,0.188854,0.147559,0.194672,0.143703,0.100147,0.145238,0.191122,0,0.050364,0.020505,0.109212,0.111533,0,0.205686,0.193486,0.22488,0.227148,0.061983,0.093339,0.079642,0.036026,0.079589,0.771127,0.774882,0.291614,0.8512,0.1542254,0.208523,0.112347,0.350579,0.07011579999999999,0.019738611515504326,4,4,4.0,4.0,0.0,4,4,2.0,3.0,9.0
Misbah,0.225193,0.201907,0.233907,0.151444,0.166584,0.221109,0.22706,0.204217,0.182598,0.155962,0,0.126402,0.133249,0.080476,0.064462,0,0.302565,0.304875,0.253566,0.258084,0.075505,0.100658,0.070968,0.102122,0.0915,0.979035,0.990946,0.404589,1.11909,0.195807,0.233907,0.151444,0.44075300000000006,0.08815060000000001,0.012790672345111494,4,4,4.0,4.0,4.0,2,6,3.0,5.0,4.0
Misbah,0.135782,0.374833,0.387461,0.301466,0.133316,0.146886,0.378084,0.358758,0.303967,0.157076,0,0.272229,0.281606,0.224314,0.053663,0,0.480688,0.464613,0.381119,0.236729,0.102604,0.105855,0.077152,0.079653,0.103413,1.332858,1.344771,0.831812,1.563149,0.2665716,0.387461,0.133316,0.468677,0.0937354,0.01258980426535695,4,4,6.0,0.0,4.0,3,2,6.0,9.0,1.0
Misbah,0.516772,0.282613,0.199398,0.151818,0.243528,0.503074,0.282502,0.183536,0.150542,0.234979,0,0.192898,0.109794,0.078076,0.171062,0,0.372217,0.27314,0.224284,0.307445,0.089715,0.089604,0.073742,0.072466,0.063917,1.394129,1.354633,0.55183,1.177086,0.2788258,0.516772,0.151818,0.389444,0.07788880000000001,0.010187431695967341,4,0,4.0,4.0,4.0,4,9,1.0,4.0,1.0
Misbah,0.554182,0.327641,0.19233,0.200332,0.721831,0.57133,0.339218,0.185583,0.212203,0.7179,0,0.246576,0.099688,0.114437,0.624065,0,0.420283,0.278225,0.298098,0.815666,0.081065,0.092642,0.085895,0.097766,0.093835,1.996316,2.026234,1.084766,1.812272,0.39926319999999993,0.721831,0.19233,0.451203,0.0902406,0.005973172577449945,4,4,4.0,4.0,0.0,5,4,2.0,3.0,9.0
Misbah,0.320781,0.186466,0.329675,0.188654,0.132542,0.322411,0.167589,0.361674,0.22874,0.104021,0,0.091001,0.253087,0.080067,0.016131000000000006,0,0.263054,0.438262,0.337327,0.252694,0.095465,0.076588,0.108587,0.148673,0.120152,1.158118,1.184435,0.408024,1.291337,0.23162359999999999,0.329675,0.132542,0.549465,0.10989299999999999,0.024200129445934786,4,4,4.0,4.0,4.0,2,2,2.0,5.0,6.0
Misbah,0.488186,0.145594,0.198995,0.719758,0.874292,0.477217,0.13236,0.189526,0.891924,0.700604,0,0.036411,0.103046,0.633278,0.615646,0,0.241543,0.285475,0.978404,0.95925,0.109183,0.095949,0.08648,0.258646,0.084958,2.426825,2.3916310000000003,1.388381,2.464672,0.485365,0.874292,0.145594,0.6352159999999999,0.12704319999999997,0.0663651568803992,4,4,4.0,7.0,4.0,4,2,3.0,6.0,2.0
Misbah,0.434285,0.16130199999999995,1.1617,0.154248,0.086617,0.446331,0.135268,0.857633,0.140376,0.094117,0,0.25830600000000004,0.768126,0.064741,0.010982,0,0.232272,1.251207,0.229883,0.169752,0.097004,0.393574,0.089507,0.075635,0.083135,1.675548,1.673725,0.5855429999999999,1.883114,0.33510959999999995,1.1617,-0.16130199999999995,0.7388549999999999,0.14777099999999999,0.12310362446816907,6,7,0.0,7.0,4.0,0,6,9.0,1.0,4.0
Misbah,0.098404,0.11734,0.180808,0.264567,0.168432,0.096683,0.109277,0.225469,0.246258,0.146258,0,0.035926,0.107457,0.146555,0.068729,0,0.190691,0.29882,0.36427,0.245961,0.081414,0.073351,0.118012,0.099703,0.077529,0.829551,0.823945,0.35866699999999996,1.099742,0.1659102,0.264567,0.098404,0.450009,0.09000179999999999,0.016644847700114294,7,4,4.0,4.0,4.0,1,4,4.0,3.0,2.0
Misbah,0.200252,0.812662,0.280827,1.2381,0.24958,0.210037,0.829764,0.56615,0.95188,0.245417,0,0.725348,0.176411,0.848361,0.146061,0,0.917078,0.670566,1.3416190000000001,0.348936,0.087314,0.104416,0.389739,0.103519,0.099356,2.781421,2.803248,1.8961810000000001,3.278199,0.5562842,1.2381,0.200252,0.784344,0.1568688,0.11659469953887268,4,4,7.0,0.0,5.0,3,2,6.0,9.0,2.0
Misbah,0.38381,0.678582,0.421695,0.615249,0.337795,0.352,0.717716,0.417926,0.621551,0.311839,0,0.611036,0.315015,0.512338,0.228582,0,0.785262,0.524606,0.724462,0.421052,0.067546,0.10668,0.102911,0.109213,0.083257,2.437131,2.421032,1.666971,2.455382,0.4874262,0.678582,0.337795,0.469607,0.0939214,0.01604256192258581,6,8,6.0,5.0,5.0,5,7,5.0,1.0,3.0
Misbah,2.044264,0.83031,0.208182,0.245769,1.155202,2.055903,0.821456,0.176713,0.299522,1.120421,0,0.735414,0.12214,0.191196,1.046876,0,0.916352,0.262755,0.354095,1.228747,0.094896,0.086042,0.054573,0.108326,0.073545,4.483727,4.474015,2.0956259999999998,2.761949,0.8967454,2.044264,0.208182,0.41738200000000003,0.0834764,0.01837678658090146,6,0,5.0,5.0,6.0,5,9,3.0,2.0,5.0
Misbah,0.390219,0.204845,0.171984,0.113216,0.311504,0.382164,0.233169,0.165198,0.146139,0.297588,0,0.139355,0.07817,0.026188,0.191553,0,0.298659,0.259012,0.233167,0.417539,0.06549,0.093814,0.087028,0.119951,0.106035,1.191768,1.224258,0.435266,1.208377,0.23835360000000003,0.390219,0.113216,0.472318,0.09446360000000001,0.0183231246309138,0,4,4.0,4.0,0.0,9,1,4.0,2.0,9.0
Misbah,0.48083,0.207468,0.200429,0.461406,0.226935,0.475636,0.224367,0.169398,0.480294,0.189417,0,0.106627,0.082689,0.374697,0.121338,0,0.325208,0.287138,0.567003,0.295014,0.100841,0.11774,0.086709,0.105597,0.068079,1.577068,1.539112,0.685351,1.474363,0.3154136,0.48083,0.200429,0.478966,0.0957932,0.01705201677690941,5,5,5.0,0.0,4.0,1,6,1.0,9.0,2.0
Misbah,0.251856,0.321963,0.125872,0.227945,0.197605,0.288298,0.299941,0.153967,0.200933,0.216678,0,0.217442,0.043373,0.117351,0.114023,0,0.404462,0.236466,0.311527,0.30026,0.104521,0.082499,0.110594,0.083582,0.102655,1.125241,1.159817,0.492189,1.252715,0.22504820000000003,0.321963,0.125872,0.48385100000000003,0.0967702,0.011518671683835769,4,4,4.0,4.0,4.0,4,2,4.0,3.0,2.0
Misbah,0.334879,0.348566,0.227497,0.1569,0.080813,0.316377,0.368604,0.232093,0.123012,0.093824,0,0.264413,0.123306,0.048113,0.005914,0,0.452757,0.336284,0.231799,0.168723,0.084153,0.104191,0.108787,0.074899,0.08791,1.148655,1.13391,0.441746,1.1895630000000001,0.229731,0.348566,0.080813,0.45994,0.091988,0.01265836355932314,0,4,4.0,4.0,4.0,9,3,1.0,4.0,2.0
Misbah,0.11395,0.158872,0.773675,0.289949,0.245278,0.117502,0.213658,0.734128,0.244441,0.283314,0,0.06741,0.627427,0.183248,0.184085,0,0.30512,0.880376,0.351142,0.344507,0.091462,0.146248,0.106701,0.061193,0.099229,1.581724,1.593043,1.06217,1.881145,0.3163448,0.773675,0.11395,0.504833,0.10096659999999999,0.027417455976804266,4,4,4.0,4.0,4.0,5,4,4.0,2.0,2.0
Misbah,0.18678,0.519843,0.42507,0.0,0.0,0.170296,0.515802,0.437468,0.0,0.0,0,0.437098,0.346366,0.0,0.0,0,0.598547,0.516172,0.0,0.0,0.082745,0.078704,0.091102,0.0,0.0,1.131693,1.123566,0.7834639999999999,1.114719,0.37723100000000004,0.519843,0.18678,0.252551,0.08418366666666667,0.005162681624461805,4,6,0.0,0.0,0.0,2,5,7.0,0.0,0.0
